gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
glk,rpos,+,ecocyc_28,no,yes,rajacharya_downregulated
glk,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
glpe,arca,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
glpe,crp,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
glpk,fur,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
glpk,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
glpk,crp,+,ecocyc_28,yes,no,rajacharya_downregulated
glpk,nac,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
glpk,glpr,-,regdb_13,no,no,rajacharya_downregulated
hemb,ryhb,-,ecocyc_28,yes,no,rajacharya_downregulated
hemb,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
hemb,nac,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
ilve,ihfa,±,ecocyc_28,yes,no,rajacharya_downregulated
ilve,ihfb,±,ecocyc_28,yes,no,rajacharya_downregulated
ilve,lrp,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
ilve,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
ilve,ihf,±,regdb_13,no,no,rajacharya_downregulated
ilvi,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
ilvi,lrp,±,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
ilvi,hns,-,ecocyc_28,yes,no,rajacharya_downregulated
katg,fur,+,ecocyc_28,yes,no,rajacharya_downregulated
katg,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
katg,sdhx,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
katg,nac,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
katg,fnr,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
katg,oxyr,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
kbl,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
kbl,lrp,±,ecocyc_28,yes,no,rajacharya_downregulated
kbl,nac,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
lptc,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
lpxa,gade,+,ecocyc_28,yes,no,rajacharya_downregulated
lpxa,cpxr,+,ecocyc_28,yes,no,rajacharya_downregulated
lpxa,rpoe,+,ecocyc_28,no,yes,rajacharya_downregulated
mana,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
mana,lrp,-,ecocyc_28,yes,no,rajacharya_downregulated
mana,crp,±,ecocyc_28,yes,no,rajacharya_downregulated
mana,arca,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
metc,cpxr,+,ecocyc_28,yes,no,rajacharya_downregulated
metc,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
metc,metj,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
metf,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
metf,metj,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
mipa,phob,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
mtn,rpos,+,ecocyc_28,no,yes,rajacharya_downregulated
mtn,cpxr,+,ecocyc_28,yes,no,rajacharya_downregulated
mtn,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
napa,flhd,+,ecocyc_28,yes,no,rajacharya_downregulated
