baseMean,log2FoldChange,pvalue,padj,gene,dataType,growthPhase.y,investigatedEffect,testVSbase
3.508803944,0.36101861,0.372362037,0.574788106,yibA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.257626917,0.410813193,0.411543114,0.612613261,yibJ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.249552803,0.048737704,0.953504207,,yibG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.096395995,-0.52503664,0.450101374,0.646001241,yibH,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.150787101,-1.244872958,0.137974734,0.293257252,yibI,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
101.3157195,-0.741150387,0.161001114,0.327003361,mtlA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
27.41087208,-0.884575242,0.044687883,0.139635124,mtlD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
33.15330668,-1.027303275,0.011864527,0.059060796,mtlR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
39.79134776,-2.449837934,0.000435477,0.006718566,ECB_03457,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
16.92287246,0.473616021,0.193268242,0.370619068,yibL,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.063637561,-0.082634027,0.912185697,,ECB_03459,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
9.281300261,1.217352005,5.02e-06,0.000274495,ECB_03460,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
108.6428304,1.170416248,0.039602422,0.129198845,lldP,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
70.42452016,1.108834132,0.073623015,0.196673175,lldR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
82.9795698,2.139315446,0.00015116,0.003153385,lldD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.802468943,0.919827465,0.035797695,0.121537047,yibK,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
65.95986782,0.872788054,0.007673773,0.044885976,cysE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
449.7419832,-0.118772896,0.752949632,0.87123925,gpsA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
68.81111904,0.443587709,0.134402279,0.287885833,secB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
84.42908024,0.19976779,0.536168836,0.719343245,grxC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
35.82783198,1.074007188,0.009690182,0.051755743,yibN,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
87.25364835,-1.480886238,0.000137824,0.002925931,yibO,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
16.22338839,0.15344,0.660701097,0.807473843,yibP,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.001119495,0.950936518,0.109926132,0.253984257,yibQ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.978734066,-0.746598738,0.275042454,0.468662991,yibD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
167.9978261,-1.594370445,0.000201993,0.003816713,tdh,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
275.4062254,-1.49079995,0.000596175,0.008339512,kbl,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
193.2699197,-0.391760479,0.232293703,0.417503972,gumD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
27.36195868,0.49971125,0.15942378,0.32561232,waaF,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.75591099,0.552840526,0.300864776,0.498540393,waaC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.426278882,0.070498233,0.884561966,0.944771866,waaL,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.760996937,0.204476576,0.659703593,0.806801175,waaV,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.197907447,-0.008317521,0.988291516,0.993522028,waaW,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.577230825,0.096772878,0.871456293,0.938271409,waaY,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.163617444,-0.211241489,0.657121189,0.805228987,insB-24,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.703925295,0.776612882,0.254489192,0.443482131,insA-24,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.505269216,0.516803871,0.266731418,0.458833979,waaO,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
13.3651771,0.656931278,0.075740876,0.200255548,waaP,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.32391615,-0.03234998,0.937126216,0.976635436,waaG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
10.85290733,0.127330402,0.723516677,0.850821664,waaQ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
9.068174602,0.708094584,0.125084351,0.276103622,waaA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.651799781,0.169052106,0.705700757,0.838615092,coaD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.702108504,0.249065191,0.674144452,0.819531051,mutM,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
56.56104324,1.719654496,5.96e-05,0.001547866,rpmG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
104.0527214,1.196536205,0.016271354,0.071352754,rpmB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
73.36941943,0.224171632,0.557438112,0.733695895,radC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
14.53538676,0.108292979,0.781221784,0.889409482,dfp,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
19.10064739,0.233346676,0.480888753,0.671903797,dut,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
8.144129405,1.224227144,0.006485184,0.04001651,slmA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
8.348085404,1.263121548,0.015191554,0.0685329,pyrE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
14.41508527,1.196876012,0.044131347,0.138135328,rph,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
48.36031653,0.236389681,0.432657929,0.630580912,yicC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
45.11792451,-0.265885908,0.568427337,0.742473492,dinD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.354285231,0.429844558,0.603995121,,yicG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
20.92320968,-1.706178048,0.00062387,0.008576386,yicF,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
31.87271176,0.18390881,0.512311753,0.69771061,gmk,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
70.82147242,0.253958712,0.480249104,0.671501497,rpoZ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
112.8205345,0.816132583,0.112692271,0.257246303,spoT,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.104157513,1.314842717,0.010218379,0.053215197,trmH,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
19.02614847,1.396236435,0.00512622,0.034133816,recG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
142.9233145,-0.154446738,0.606128234,0.770523704,ECB_03510,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
771.3036281,-0.894097571,0.002063994,0.019198335,gltS,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
13.72371453,2.077705201,0.001508549,0.016098735,yicE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
82.74138272,-0.986154117,0.000259688,0.004527604,yicH,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
9.915637926,-0.085689257,0.764150505,0.878877452,yicI,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.009719769,-0.304448301,0.645713668,0.798348965,yicJ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.11370002,0.029245246,0.947536839,0.9806884,ECB_03516,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.131524711,0.457110976,0.199806425,0.37813392,ECB_03517,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.021023575,-0.033763257,0.950006148,,ECB_03518,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
43.44192945,-2.510618004,1.01e-05,0.000461879,ECB_03519,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.908034898,0.533495473,0.358055517,0.561347681,ECB_03520,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.545819412,0.096204242,0.810455983,0.903047221,ECB_03521,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.235261431,-0.301015377,0.633812321,0.790223514,ECB_03522,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.0944491,0.408207385,0.613226734,,ECB_03523,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.47748262,0.693473181,0.058532143,0.170356859,ECB_03524,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.144867523,0.20923281,0.639448635,0.79365179,ECB_03525,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
22.71442318,0.561080741,0.165545389,0.333267012,ECB_03526,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.15394126,-0.49067711,0.558393014,,ECB_03527,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.006854642,-0.019492375,0.971123379,,ECB_03530,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.012636138,0.142320066,0.721000636,0.849523766,ECB_03531,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.87759405,-0.415114828,0.562352314,0.737206502,ECB_03532,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.0,,,,ECB_03533,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.748750608,0.170615108,0.81168232,0.903844953,ECB_03534,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.06480707,-0.068967892,0.923370556,,ykgN,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.487245286,0.46294463,0.275815735,0.469714392,insI,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.120962245,-0.210725751,0.807829824,,yeeV,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.315197629,-0.238605976,0.770548873,,ECB_03538,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.408508509,0.418141944,0.546342531,,ECB_03539,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.12940821,0.066972041,0.924506499,0.970489807,ECB_03540,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.280796687,0.13665925,0.863876581,,ECB_03541,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.867880009,0.099276968,0.883245838,0.944204452,yicK,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.483360442,0.261361739,0.477759931,0.669086375,yicL,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
30.63351924,0.383157815,0.414684943,0.614619285,nlpA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.30481038,-0.622202849,0.393608928,0.599048628,ECB_03545,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.780256064,0.550694363,0.286503726,0.482722664,yicM,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
9.383762952,0.015121125,0.964716515,0.987224746,yicN,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.138383708,0.024659261,0.97401913,0.988393542,yicO,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.967875114,-0.355892844,0.488423871,0.679538069,ade,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.967587948,-0.221208293,0.738689042,0.862202055,uhpT,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.938845397,-0.232694083,0.57139811,0.74366238,uhpC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.606169006,1.195327253,0.010729972,0.05477294,uhpB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.216809777,0.470242309,0.294296521,0.491720438,uhpA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
101.1653553,-0.557580379,0.347184539,0.549556579,ilvN,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
168.8476329,-0.494331547,0.368033931,0.570302471,ilvB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
179.4019769,-0.486044809,0.22690221,0.412081563,ivbL,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.405975427,0.288338371,0.692596036,,emrD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
61.29978944,-2.492958758,1.82e-05,0.000685352,yidF,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.330416737,0.027771693,0.962737228,0.986798823,yidG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.786372329,0.382508059,0.284324671,0.479723112,yidH,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.428278842,0.085831454,0.867449813,0.936192098,yidI,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.793133033,0.046101421,0.930068256,0.973376202,yidJ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.39242921,-0.903143844,0.258590264,,yidK,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.992389777,-0.19326653,0.758015445,0.875136833,yidL,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.815342583,0.990297763,0.052382219,0.156397225,glvG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.450148143,0.131344231,0.872816511,,glvBC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
27.92771815,-1.194351464,0.007704478,0.04491997,yidE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.0252591,0.135270549,0.830731094,0.917501801,ibpB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
13.82100433,-1.454714243,0.014841022,0.067457494,ibpA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
17.13829275,-0.642421434,0.185761669,0.359790485,yidQ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
19.1536286,-0.385193507,0.219600567,0.404562759,yidR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.783760137,0.860227072,0.034594622,0.118567893,yidS,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.787702989,0.244639341,0.717672937,0.847817227,dgoT,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.567460102,-0.519224818,0.319832202,0.518765607,dgoD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.678098433,0.181867023,0.802857496,0.900777089,dgoA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.46596041,0.413761486,0.363237186,0.565732572,dgoK,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
14.92697792,-0.260321324,0.453899331,0.647991569,dgoR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.507871346,-0.041672608,0.943145411,0.97979614,yidX,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
35.67568486,-0.532248703,0.148968369,0.309940961,yidA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.671501782,-0.630057581,0.242385443,0.430233502,yidB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
279.7926487,0.475095206,0.204867751,0.384961935,gyrB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.542270558,1.602917544,0.011549674,0.057973257,recF,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
50.77301721,1.02201573,0.008274537,0.046515269,dnaN,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
27.84244068,0.529545279,0.277940959,0.472486538,dnaA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
59.49070186,1.148374954,0.03575982,0.121522778,rpmH,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
19.72585501,1.501113919,0.046576616,0.144287559,rnpA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.029970459,1.863975282,0.010432987,0.054098633,yidD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
132.4307542,1.712752398,0.001393557,0.015232753,yidC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
32.12422165,0.731088547,0.086186714,0.217820624,trmE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.09271885,-1.289450081,0.074446499,0.197847876,tnaL,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
10.83436496,-0.784027568,0.267017325,0.459106968,tnaA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.816760482,-0.207753166,0.774593479,0.885775623,tnaB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.996695259,0.107100678,0.86861096,0.936605006,yidY,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.285736203,0.512383797,0.292428535,0.489821758,yidZ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
26.35702899,-0.085780702,0.730927748,0.857301997,yieE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
18.79041469,-0.112723248,0.722566652,0.850258574,yieF,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
34.67893113,2.342988343,1.63e-06,0.000125507,yieG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.968643876,0.916301867,0.125858074,0.276872243,yieH,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.986324069,1.89693657,0.000229084,0.004175569,yieI,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
16.06422108,0.301198791,0.216111525,0.399972562,yieJ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.458778506,2.409768087,2.59e-05,0.000868109,yieK,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.970703045,2.333819109,0.000427763,0.006712159,yieL,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.73879827,2.019887952,0.0023499,0.020837321,yieC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.759065144,0.382838359,0.438328283,0.635311957,bglB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.530212946,-1.083919992,0.154885142,,bglF,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.328945823,-1.292773526,0.11794182,,bglG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
28.23569083,-0.23459174,0.507325862,0.693800316,phoU,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
10.52932094,-0.169576996,0.608553578,0.771185532,pstB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.425110523,0.628329549,0.313108161,0.511879735,pstA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.33870801,-0.067094056,0.906928411,0.959292098,pstC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.38064802,-0.149231802,0.817195054,0.907463677,pstS,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
158.8728409,0.559552608,0.158896048,0.324904156,glmS,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
77.12161091,0.091389753,0.799992692,0.899422416,glmU,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
267.8176406,1.381062338,0.004823847,0.033032323,atpC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
916.2397959,1.248326893,0.035985455,0.121879062,atpD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
363.493413,1.351365118,0.027798434,0.102791545,atpG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
492.5009089,1.553464999,0.006376618,0.039609666,atpA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
137.6815693,1.419201502,0.014146876,0.065198407,atpH,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
244.8467325,1.671077843,0.002036084,0.019198335,atpF,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
288.2084988,0.999827177,0.062847757,0.178314198,atpE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
162.4783934,1.112874707,0.044272677,0.138457617,atpB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
40.25134944,0.884390763,0.063953913,0.179648158,atpI,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
62.61810597,1.000365178,0.036641935,0.123342507,gidA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
41.63179512,0.350105739,0.446938743,0.643320762,mioC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.74822016,0.62688785,0.136046317,0.290531969,asnC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
984.9741306,0.809060879,0.24974719,0.437668642,asnA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.403018713,0.564984948,0.170112805,0.340131364,yieM,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.47120046,0.367178413,0.242140284,0.430233502,yieN,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.671800691,0.371607696,0.33638367,0.538125184,kup,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.771936112,0.721547669,0.196813049,0.375079405,insJ-5,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.491722932,-0.218422462,0.588488017,0.756897097,insK-5,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
984.5963592,-0.638375052,0.148093523,0.308864112,rbsD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
424.8316589,0.5519371,0.158176644,0.324379708,rbsA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
541.7049605,1.042206595,0.012877882,0.061557981,rbsC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1239.540022,1.22049128,0.003922289,0.029307535,rbsB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
58.797389,2.285439387,1.76e-06,0.000132405,rbsK,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
36.07619826,2.730948327,3.71e-07,4.18e-05,rbsR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
12.80312992,0.137559149,0.73441038,0.860490678,yieO,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
22.50546317,0.011058469,0.976096322,0.988393542,yieP,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
26.8619702,-1.400362681,0.0001301,0.002828493,hdfR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
183.3487837,-1.084012283,0.023464918,0.091650314,yifE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
8.35012744,-0.131107761,0.73932053,0.862660133,yifB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
581.6680223,-0.602210126,0.100118369,0.239291688,ilvL,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
130.74545,-0.070218009,0.878043899,0.942271909,ilvG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
46.67371925,-0.064467127,0.900321965,0.954542294,ilvM,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
296.1849778,0.242840994,0.624752333,0.783164699,ilvE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
445.7675023,0.205366998,0.703747141,0.837396449,ilvD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
264.2043715,0.467452684,0.408049205,0.609792787,ilvA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
15.2357849,-0.030037043,0.932254335,0.973560398,ilvY,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
553.1339629,-0.102054718,0.883017476,0.944204452,ilvC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
12.92234287,0.82926834,0.012637728,0.060893938,ppiC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.79760186,-0.532675024,0.325285075,0.524554887,ECB_03654,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
19.21691742,0.927556935,0.019445697,0.080666115,rep,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
59.78374306,1.117466156,0.021479009,0.086088933,gppA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
147.7203666,0.774223516,0.067746585,0.185647249,rhlB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
193.3198316,0.204976276,0.562268863,0.737206502,trxA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
40.66385193,0.772927627,0.048095627,0.14790294,rhoL,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
444.6325416,1.188657027,0.015776778,0.070034923,rho,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
12.97589522,0.923133585,0.066397974,0.183030421,rfe,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
29.59577914,0.921748923,0.051857763,0.155444076,wzzE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
17.18980571,1.242043091,0.015674173,0.069751036,wecB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
29.46066872,1.478893484,0.012661793,0.060928549,wecC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
22.36707862,1.389843139,0.005137151,0.034143603,rffG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
18.66387724,0.894829356,0.060107251,0.17356608,rffH,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
14.26626828,0.887654232,0.075991056,0.200607957,wecD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
27.79801227,0.599411342,0.154068346,0.317732949,wecE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.849290881,1.136324895,0.020952173,0.084487589,wzxE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
13.0211878,1.057802743,0.011629664,0.058212838,rffT,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.52459817,1.0036988,0.033747731,0.116439352,wecF,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
8.914994047,0.872728229,0.077874799,0.203512056,wecG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
34.86128187,0.945145997,0.030352258,0.109052895,yifK,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.202978101,-0.23515048,0.505367345,0.693223394,aslB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.87304227,-0.379567836,0.564768149,0.739836025,aslA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
65.62965244,0.639986028,0.165571558,0.333267012,hemY,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
55.46775146,0.774322448,0.043046303,0.135562049,hemX,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
24.0074082,0.672251585,0.038785835,0.12853818,hemD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
63.40553774,0.429515623,0.14626554,0.30654607,hemC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
127.9727545,0.625956441,0.082642025,0.210780457,cyaA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
28.32761842,-0.072349792,0.784059584,0.890509904,cyaY,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.16184259,-0.193753965,0.822011856,,yzcX,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
14.04837838,0.010812513,0.970253057,0.988048331,yifL,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
