gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
dusb,rpod,+,ecocyc_28,no,yes,gummesson_down
dusb,ihfa,+,ecocyc_28,yes,no,gummesson_down
dusb,dksa,-,ecocyc_28,yes,no,gummesson_down
dusb,crp,±,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
dusb,ihfb,+,ecocyc_28,yes,no,gummesson_down
dusb,ihf,+,regdb_13,no,no,gummesson_down
entb,rpod,+,ecocyc_28,no,yes,gummesson_down
entb,crp,+,ecocyc_28,yes,no,gummesson_down
entb,fur,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
entc,rpod,+,ecocyc_28,no,yes,gummesson_down
entc,crp,+,ecocyc_28,yes,no,gummesson_down
entc,fur,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
ente,rpod,+,ecocyc_28,no,yes,gummesson_down
ente,crp,+,ecocyc_28,yes,no,gummesson_down
ente,fur,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
entf,rpod,+,ecocyc_28,no,yes,gummesson_down
entf,hns,+,ecocyc_28,yes,no,gummesson_down
entf,fnr,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
entf,crp,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
entf,fur,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
ents,rpod,+,ecocyc_28,no,yes,gummesson_down
ents,fur,±,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
fepg,rpod,+,ecocyc_28,no,yes,gummesson_down
fepg,fur,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
fhua,zrar,-,ecocyc_28,no,no,gummesson_down
fhua,rpod,+,ecocyc_28,no,yes,gummesson_down
fhua,fur,-,ecocyc_28,yes,no,gummesson_down
fis,fis,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
fis,rpod,+,ecocyc_28,no,yes,gummesson_down
fis,ihfa,+,ecocyc_28,yes,no,gummesson_down
fis,dksa,-,ecocyc_28,yes,no,gummesson_down
fis,crp,±,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
fis,ihfb,+,ecocyc_28,yes,no,gummesson_down
fis,rpsa,+,ecocyc_28,no,no,gummesson_down
fis,ihf,+,regdb_13,no,no,gummesson_down
fiu,rybb,-,ecocyc_28_AND_regdb_13,no,no,gummesson_down
fiu,rpod,+,ecocyc_28,no,yes,gummesson_down
fiu,crp,+,ecocyc_28,yes,no,gummesson_down
fiu,fur,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
gata,arca,-,ecocyc_28,yes,no,gummesson_down
gata,crp,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
gata,nac,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
gata,rpod,+,ecocyc_28,no,yes,gummesson_down
gatb,arca,-,ecocyc_28,yes,no,gummesson_down
gatb,crp,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
gatb,rpod,+,ecocyc_28,no,yes,gummesson_down
gatd,arca,-,ecocyc_28,yes,no,gummesson_down
gatd,crp,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
gatd,rpod,+,ecocyc_28,no,yes,gummesson_down
gaty,arca,-,ecocyc_28,yes,no,gummesson_down
gaty,crp,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
