gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
hyba,arca,-,ecocyc_28,yes,no,schmidt_down
hyba,rpod,+,ecocyc_28,no,yes,schmidt_down
hybe,narl,-,ecocyc_28,yes,no,schmidt_down
hybe,yfec,-,ecocyc_28,no,no,schmidt_down
hybe,arca,-,ecocyc_28,yes,no,schmidt_down
hybe,rpod,+,ecocyc_28,no,yes,schmidt_down
hyca,nsrr,-,ecocyc_28,yes,no,schmidt_down
hyca,ihfa,+,ecocyc_28,yes,no,schmidt_down
hyca,rpon,+,ecocyc_28,no,yes,schmidt_down
hyca,mode,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
hyca,ihfb,+,ecocyc_28,yes,no,schmidt_down
hyca,fhla,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
hyca,ihf,+,regdb_13,no,no,schmidt_down
hyi,rpod,+,ecocyc_28,no,yes,schmidt_down
hyi,allr,-,ecocyc_28_AND_regdb_13,no,no,schmidt_down
ilvg,ihf,±,regdb_13,no,no,schmidt_down
ilvg,lrp,-,regdb_13,yes,no,schmidt_down
ilvy,ilvy,-,ecocyc_28_AND_regdb_13,no,no,schmidt_down
ilvy,rpos,+,ecocyc_28,no,yes,schmidt_down
ilvy,rpod,+,ecocyc_28,no,yes,schmidt_down
kdui,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
lgt,rpod,+,ecocyc_28,no,yes,schmidt_down
lsrr,rpod,+,ecocyc_28,no,yes,schmidt_down
lsrr,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
lsrr,lsrr,-,ecocyc_28_AND_regdb_13,no,no,schmidt_down
mals,phop,+,ecocyc_28,no,no,schmidt_down
mals,rpod,+,ecocyc_28,no,yes,schmidt_down
mals,crp,+,ecocyc_28,yes,no,schmidt_down
mals,malt,+,ecocyc_28,no,no,schmidt_down
meps,oxys,-,ecocyc_28,no,no,schmidt_down
mngr,rpod,+,ecocyc_28,no,yes,schmidt_down
mngr,mngr,-,ecocyc_28_AND_regdb_13,no,no,schmidt_down
moeb,fnr,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
moeb,rpod,+,ecocyc_28,no,yes,schmidt_down
moeb,arca,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
moeb,nsrr,+,ecocyc_28,yes,no,schmidt_down
moeb,narl,+,ecocyc_28,yes,no,schmidt_down
nrdh,rpod,+,ecocyc_28,no,yes,schmidt_down
nrdh,cra,-,ecocyc_28,yes,no,schmidt_down
nrdh,nrdr,-,ecocyc_28_AND_regdb_13,no,no,schmidt_down
nrdh,iscr,+,ecocyc_28,yes,no,schmidt_down
nrdh,fur,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
nudg,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
nuoh,fnr,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
nuoh,rpod,+,ecocyc_28,no,yes,schmidt_down
nuoh,ryhb,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
nuoh,fis,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
nuoh,ihfb,-,ecocyc_28,yes,no,schmidt_down
nuoh,cra,+,ecocyc_28,yes,no,schmidt_down
nuoh,ihfa,-,ecocyc_28,yes,no,schmidt_down
nuoh,arca,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
nuoh,narl,+,ecocyc_28,yes,no,schmidt_down
nuoh,ihf,-,regdb_13,no,no,schmidt_down
nuom,fnr,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
nuom,rpod,+,ecocyc_28,no,yes,schmidt_down
nuom,ryhb,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
nuom,fis,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
nuom,ihfb,-,ecocyc_28,yes,no,schmidt_down
nuom,cra,+,ecocyc_28,yes,no,schmidt_down
nuom,ihfa,-,ecocyc_28,yes,no,schmidt_down
nuom,arca,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
nuom,narl,+,ecocyc_28,yes,no,schmidt_down
nuom,ihf,-,regdb_13,no,no,schmidt_down
ogt,fis,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
ogt,narl,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
phep,rpod,+,ecocyc_28,no,yes,schmidt_down
phnp,phob,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
phnp,rpod,+,ecocyc_28,no,yes,schmidt_down
prib,rpod,+,ecocyc_28,no,yes,schmidt_down
prib,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
prib,rpsr,-,ecocyc_28,no,no,schmidt_down
prib,rpsf,-,ecocyc_28,no,no,schmidt_down
